borough,neighborhood,building_class_category,tax_class_at_present,block,lot,easement,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,105,2,NA,A1,47 PINE STREET,NA,10301,1,0,1,2650,1246,2024,1,A1,594000,45776,2025
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,106,7,NA,A2,37 STANLEY AVENUE,NA,10301,1,0,1,2900,810,1925,1,A2,385000,45807,2025
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,106,20,NA,A1,29 KINGSLEY PLACE,NA,10301,1,0,1,7887,1056,1930,1,A1,549900,45852,2025
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,107,11,NA,A2,19 WEBSTER AVENUE,NA,10301,1,0,1,2400,1134,1920,1,A2,15000,45743,2025
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,107,11,NA,A2,19 WEBSTER AVENUE,NA,10301,1,0,1,2400,1134,1920,1,A2,325000,45755,2025
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,108,19,NA,A5,508 JERSEY STREET,NA,10301,1,0,1,2500,1230,2002,1,A5,520000,45793,2025
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,109,19,NA,A1,40 CASTLETON AVENUE,NA,10301,1,0,1,3375,1400,1930,1,A1,400057,45610,2025
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,109,84,NA,S1,317 VICTORY BOULEVARD,NA,10301,1,1,2,2500,1243,1910,1,S1,0,45644,2025
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,113,61,NA,A5,333 GLEN AVENUE,NA,10301,1,0,1,1539,1080,1993,1,A5,510000,45733,2025
5,NEW BRIGHTON,01 ONE FAMILY DWELLINGS,1,113,72,NA,A5,321 GLEN AVENUE,NA,10301,1,0,1,2596,1080,1993,1,A5,494700,45688,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,17,41,NA,B3,39 MONROE AVENUE,NA,10301,2,0,2,2125,1696,1920,1,B3,0,45721,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,17,156,NA,B9,5 MONROE AVENUE,NA,10301,2,0,2,1110,2060,2003,1,B9,0,45817,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,18,84,NA,B9,163 DANIEL LOW TERRACE,NA,10301,2,0,2,3000,2430,1932,1,B9,615000,45785,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,23,74,NA,S2,119 VICTORY BOULEVARD,NA,10301,2,1,3,2525,3250,2007,1,S2,800000,45672,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,24,46,NA,B2,196 DANIEL LOW TERRACE,NA,10301,2,0,2,5000,2250,1925,1,B2,720000,45852,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,27,21,NA,B9,36 SHERMAN AVENUE,NA,10301,2,0,2,1240,1487,1990,1,B9,0,45811,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,30,26,NA,B2,18 CURTIS PLACE,NA,10301,2,0,2,3700,3260,1925,1,B2,750000,45635,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,30,60,NA,B2,37 CRESCENT AVENUE,NA,10301,2,0,2,2500,1824,1925,1,B2,560000,45875,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,31,17,NA,B2,18 EGMONT PLACE,NA,10301,2,0,2,3300,3228,1920,1,B2,0,45615,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,36,23,NA,B9,116 SCRIBNER AVENUE,NA,10301,2,0,2,2475,1488,1911,1,B9,714000,45608,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,36,36,NA,B2,84 SCRIBNER AVE,NA,10301,2,0,2,3000,2757,1920,1,B2,0,45797,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,36,99,NA,B9,119 CORSON AVENUE,NA,10301,2,0,2,3700,2070,1920,1,B9,480000,45596,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,38,15,NA,B2,166 BENZIGER AVENUE,NA,10301,2,0,2,3600,3136,1930,1,B2,824000,45910,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,39,14,NA,B3,76 HENDRICKS AVENUE,NA,10301,2,0,2,5000,1824,1915,1,B3,732000,45695,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,39,21,NA,B2,66 HENDRICKS AVENUE,NA,10301,2,0,2,2500,2648,1920,1,B2,0,45793,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,39,39,NA,B2,28 HENDRICKS AVENUE,NA,10301,2,0,2,5407,2105,2017,1,B2,0,45821,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,39,78,NA,B2,177 BENZIGER AVENUE,NA,10301,2,0,2,2500,1440,1915,1,B2,500000,45566,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,40,9,NA,B2,42 TAFT AVENUE,NA,10301,2,0,2,4900,3290,1901,1,B2,665000,45580,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,40,21,NA,B2,20 TAFT AVENUE,NA,10301,2,0,2,5000,2145,1920,1,B2,0,45678,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,42,35,NA,B2,116 WINTER AVENUE,NA,10301,2,0,2,3400,2501,2006,1,B2,675000,45796,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,42,65,NA,B2,103 SCRIBNER AVENUE,NA,10301,2,0,2,3400,1908,1920,1,B2,0,45622,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,43,22,NA,B2,226 BENZIGER AVENUE,NA,10301,2,0,2,2500,2529,1920,1,B2,934250,45695,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,43,64,NA,B2,137 WINTER AVENUE,NA,10301,2,0,2,3700,2686,1920,1,B2,720000,45744,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,44,44,NA,B2,205 BENZIGER AVE,NA,10301,2,0,2,2500,1803,1920,1,B2,454500,45876,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,44,44,NA,B2,205 BENZIGER AVENUE,NA,10301,2,0,2,2500,1803,1920,1,B2,300000,45792,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,45,16,NA,B2,98 TAFT AVENUE,NA,10301,2,0,2,2500,1556,1920,1,B2,740000,45824,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,46,25,NA,B2,60 LAYTON AVENUE,NA,10301,2,0,2,2500,2220,1901,1,B2,0,45684,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,49,65,NA,B3,116 CRESCENT AVENUE,NA,10301,2,0,2,3333,2730,1905,1,B3,450000,45645,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,49,65,NA,B3,116 CRESCENT AVENUE,NA,10301,2,0,2,3333,2730,1905,1,B3,800000,45785,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,49,84,NA,B2,186 BEECHWOOD AVENUE,NA,10301,2,0,2,4026,2638,1910,1,B2,500,45667,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,49,84,NA,B2,186 BEECHWOOD AVENUE,NA,10301,2,0,2,4026,2638,1910,1,B2,535000,45894,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,50,83,NA,B2,142 WESTERVELT AVENUE,NA,10301,2,0,2,5000,2724,1925,1,B2,820000,45747,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,50,99,NA,B3,176 WESTERVELT AVENUE,NA,10301,2,0,2,4500,2164,1925,1,B3,525000,45722,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,50,104,NA,B3,81 CRESCENT AVENUE,NA,10301,2,0,2,3500,1488,1925,1,B3,650000,45701,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,51,179,NA,B2,56 WESTERVELT AVENUE,NA,10301,2,0,2,6900,3024,1910,1,B2,0,45643,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,51,205,NA,B3,106 WESTERVELT AVENUE,NA,10301,2,0,2,6150,2075,1925,1,B3,550000,45856,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,54,15,NA,B2,81 HIGHVIEW AVENUE,NA,10301,2,0,2,7056,2933,1901,1,B2,815000,45737,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,60,74,NA,B2,62 FILLMORE STREET,NA,10301,2,0,2,3740,1368,1910,1,B2,0,45789,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,60,74,NA,B2,62 FILLMORE STREET,NA,10301,2,0,2,3740,1368,1910,1,B2,725000,45586,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,63,74,NA,B3,196 FRANKLIN AVENUE,NA,10301,2,0,2,6300,1819,1901,1,B3,0,45701,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,63,74,NA,B3,196 FRANKLIN AVENUE,NA,10301,2,0,2,6300,1819,1901,1,B3,524399,45638,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,65,18,NA,S2,121 LAFAYETTE AVENUE,NA,10301,2,1,3,1975,2775,1905,1,S2,1395000,45825,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,66,24,NA,B2,51 CASSIDY PLACE,NA,10301,2,0,2,2500,1872,1910,1,B2,625000,45758,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,67,22,NA,B2,175 FILLMORE STREET,NA,10301,2,0,2,5000,1868,1930,1,B2,700000,45894,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,67,183,NA,B2,187 VAN BUREN STREET,NA,10301,2,0,2,2000,2277,1930,1,B2,0,45807,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,80,6,NA,B2,22 PROSPECT AVENUE,NA,10301,2,0,2,2500,1650,1920,1,B2,500000,45628,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,80,9,NA,B2,14 PROSPECT AVENUE,NA,10301,2,0,2,1700,1577,1920,1,B2,420000,45623,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,80,9,NA,B2,14 PROSPECT AVENUE,NA,10301,2,0,2,1700,1697,1920,1,B2,750000,45873,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,82,8,NA,B1,16 VAN TUYL STREET,NA,10301,2,0,2,3090,3135,1920,1,B1,740000,45653,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,84,70,NA,B9,93 ARNOLD STREET,NA,10301,2,0,2,1960,1240,1943,1,B9,710000,45848,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,84,112,NA,B9,67 ARNOLD STREET,NA,10301,2,0,2,2892,1548,1943,1,B9,675000,45840,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,85,49,NA,B9,113 BRIGHTON AVENUE,NA,10301,2,0,2,2625,1400,1920,1,B9,490000,45736,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,104,12,NA,B2,9 PINE STREET,NA,10301,2,0,2,1920,1640,1920,1,B2,0,45741,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,109,28,NA,B2,24 CASTLETON AVE,NA,10301,2,0,2,3225,1712,1910,1,B2,0,45826,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,109,41,NA,B2,540 JERSEY STREET,NA,10301,2,0,2,2500,1804,1910,1,B2,650000,45680,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,109,82,NA,S2,313 VICTORY BOULEVARD,NA,10301,2,1,3,2800,3224,1920,1,S2,0,45644,2025
5,NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,113,29,NA,B2,133 CASTLETON AVENUE,NA,10301,2,0,2,6400,2952,1945,1,B2,0,45757,2025
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,19,33,NA,C0,296 ST MARKS PLACE,NA,10301,3,0,3,3700,2625,1910,1,C0,350000,45800,2025
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,21,119,NA,C0,5 VINE STREET,NA,10301,3,0,3,2200,1750,1899,1,C0,0,45678,2025
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,21,119,NA,C0,5 VINE STREET,NA,10301,3,0,3,2200,1750,1899,1,C0,0,45861,2025
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,25,23,NA,C0,373 WESTERVELT AVENUE,NA,10301,3,0,3,4186,2454,1899,1,C0,830000,45713,2025
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,40,15,NA,C0,30 TAFT AVENUE,NA,10301,3,0,3,2500,2760,1901,1,C0,0,45736,2025
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,46,29,NA,C0,73 TAFT AVENUE,NA,10301,3,0,3,2500,1950,1905,1,C0,0,45845,2025
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,48,18,NA,C0,199 YORK AVENUE,NA,10301,3,0,3,2675,2112,1905,1,C0,0,45765,2025
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,51,169,NA,C0,32 WESTERVELT AVENUE,NA,10301,3,0,3,5000,2277,1910,1,C0,925000,45780,2025
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,52,48,NA,C0,73 YORK AVENUE,NA,10301,3,0,3,2700,2625,1927,1,C0,900000,45673,2025
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,61,81,NA,C0,80 VAN BUREN STREET,NA,10301,3,0,3,2775,3037,1899,1,C0,930000,45680,2025
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,65,17,NA,C0,127 LAFAYETTE AVENUE,NA,10301,3,0,3,2500,2112,1910,1,C0,900000,45649,2025
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,65,33,NA,C0,40 CASSIDY PLACE,NA,10301,3,0,3,4382,3110,1915,1,C0,950000,45769,2025
5,NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,119,95,NA,C0,251 CASTLETON AVENUE,NA,10301,3,0,3,4394,1200,1901,1,C0,775000,45583,2025
5,NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,24,34,NA,V0,59 SHERMAN AVE,NA,10301,0,0,0,3300,0,NA,1,V0,100000,45656,2025
5,NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,41,6,NA,V0,N/A LAYTON AVENUE,NA,10301,0,0,0,2500,0,NA,1,V0,40000,45597,2025
5,NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,58,25,NA,V0,N/A FRANKLIN AVENUE,NA,10301,0,0,0,1500,0,NA,1,V0,709000,45707,2025
5,NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,18,130,NA,C3,36 MONROE AVENUE,NA,10301,4,0,4,4000,4698,1910,2,C3,799000,45687,2025
5,NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2,26,13,NA,C1,25 SHERMAN AVENUE,NA,10301,25,0,25,15400,24960,1931,2,C1,3460000,45734,2025
5,NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,36,124,NA,C3,163 CORSON AVENUE,NA,10301,4,0,4,7500,3876,1931,2,C3,900000,45649,2025
5,NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,38,35,NA,C2,344 WESTERVELT AVENUE,NA,10301,5,0,5,15500,4800,1900,2,C2,1275000,45888,2025
5,NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,66,123,NA,C3,79 LAFAYETTE AVENUE,NA,10301,4,0,4,2750,3168,1915,2,C3,790000,45807,2025
5,NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,107,30,NA,C3,28 KINGSLEY PLACE,NA,10301,4,0,4,10000,5516,1931,2,C3,1250000,45657,2025
5,NEW BRIGHTON,10 COOPS - ELEVATOR APARTMENTS,2,3,1,NA,D4,"350 RICHMOND TERRACE, 1A",NA,10301,NA,NA,NA,NA,NA,1960,2,D4,247500,45616,2025
5,NEW BRIGHTON,10 COOPS - ELEVATOR APARTMENTS,2,3,1,NA,D4,"350 RICHMOND TERRACE, 1N",NA,10301,NA,NA,NA,NA,NA,1960,2,D4,285000,45782,2025
5,NEW BRIGHTON,10 COOPS - ELEVATOR APARTMENTS,2,3,1,NA,D4,"350 RICHMOND TERRACE, 3M",NA,10301,NA,NA,NA,NA,NA,1960,2,D4,230000,45610,2025
5,NEW BRIGHTON,10 COOPS - ELEVATOR APARTMENTS,2,3,1,NA,D4,"350 RICHMOND TERRACE, 4E",NA,10301,NA,NA,NA,NA,NA,1960,2,D4,282000,45889,2025
5,NEW BRIGHTON,10 COOPS - ELEVATOR APARTMENTS,2,18,99,NA,D4,"50 FORT PL, B2C",NA,10301,NA,NA,NA,NA,NA,1963,2,D4,280000,45926,2025
5,NEW BRIGHTON,10 COOPS - ELEVATOR APARTMENTS,2,18,99,NA,D4,"50 FORT PLACE, A2-E",NA,10301,NA,NA,NA,NA,NA,1963,2,D4,387000,45887,2025
5,NEW BRIGHTON,10 COOPS - ELEVATOR APARTMENTS,2,18,99,NA,D4,"50 FORT PLACE, A2G",NA,10301,NA,NA,NA,NA,NA,1963,2,D4,245000,45622,2025
5,NEW BRIGHTON,10 COOPS - ELEVATOR APARTMENTS,2,18,99,NA,D4,"50 FORT PLACE, A3G",NA,10301,NA,NA,NA,NA,NA,1963,2,D4,0,45621,2025
5,NEW BRIGHTON,10 COOPS - ELEVATOR APARTMENTS,2,18,99,NA,D4,"50 FORT PLACE, B4E",NA,10301,NA,NA,NA,NA,NA,1963,2,D4,370000,45846,2025
5,NEW BRIGHTON,10 COOPS - ELEVATOR APARTMENTS,2,18,99,NA,D4,"50 FORT PLACE, B6G",NA,10301,NA,NA,NA,NA,NA,1963,2,D4,215000,45622,2025
5,NEW BRIGHTON,29 COMMERCIAL GARAGES,4,16,19,NA,G1,109 MONTGOMERY AVENUE,NA,10301,0,1,1,4250,3500,1944,4,G1,1280000,45734,2025
5,NEW BRIGHTON,31 COMMERCIAL VACANT LAND,4,16,106,NA,V1,396 ST MARKS PLACE,NA,10301,0,0,0,2070,0,NA,4,V1,350000,45820,2025
5,NEW BRIGHTON,31 COMMERCIAL VACANT LAND,4,67,8,NA,V1,N/A FILLMORE STREET,NA,10301,0,0,0,3675,0,NA,4,V1,182500,45880,2025
5,NEW BRIGHTON-ST. GEORGE,02 TWO FAMILY DWELLINGS,1,11,53,NA,B3,57 WALL STREET,NA,10301,2,0,2,1600,1484,1920,1,B3,0,45848,2025
5,NEW BRIGHTON-ST. GEORGE,02 TWO FAMILY DWELLINGS,1,13,6,NA,B3,199 SAINT MARKS PLACE,NA,10301,2,0,2,4760,2976,1925,1,B3,967338,45596,2025
5,NEW BRIGHTON-ST. GEORGE,03 THREE FAMILY DWELLINGS,1,11,50,NA,C0,51 WALL STREET,NA,10301,3,0,3,1600,1760,1920,1,C0,0,45848,2025
5,NEW BRIGHTON-ST. GEORGE,09 COOPS - WALKUP APARTMENTS,2C,1,255,NA,C6,"42 BAY STREET LANDING, Q2D",NA,10301,NA,NA,NA,NA,NA,1960,2,C6,415000,45631,2025
5,NEW BRIGHTON-ST. GEORGE,10 COOPS - ELEVATOR APARTMENTS,2,1,216,NA,D0,"10 BAY STREET LANDING, 3M",NA,10301,NA,NA,NA,NA,NA,1984,2,D0,380000,45623,2025
5,NEW BRIGHTON-ST. GEORGE,10 COOPS - ELEVATOR APARTMENTS,2,1,216,NA,D0,"10 BAY STREET LANDING, 5E",NA,10301,NA,NA,NA,NA,NA,1984,2,D0,430000,45610,2025
5,NEW BRIGHTON-ST. GEORGE,10 COOPS - ELEVATOR APARTMENTS,2,1,216,NA,D0,"10 BAY STREET LANDING, 5L",NA,10301,NA,NA,NA,NA,NA,1984,2,D0,368000,45911,2025
5,NEW BRIGHTON-ST. GEORGE,10 COOPS - ELEVATOR APARTMENTS,2,1,216,NA,D0,"10 BAY STREET LANDING, 6L",NA,10301,NA,NA,NA,NA,NA,1984,2,D0,475000,45646,2025
5,NEW BRIGHTON-ST. GEORGE,10 COOPS - ELEVATOR APARTMENTS,2,1,216,NA,D0,"10 BAY STREET LANDING, A3I/J",NA,10301,NA,NA,NA,NA,NA,1984,2,D0,630000,45582,2025
5,NEW BRIGHTON-ST. GEORGE,10 COOPS - ELEVATOR APARTMENTS,2,1,216,NA,D0,"10 BAY STREET LANDING, A8I",NA,10301,NA,NA,NA,NA,NA,1984,2,D0,520000,45774,2025
5,NEW BRIGHTON-ST. GEORGE,10 COOPS - ELEVATOR APARTMENTS,2,1,216,NA,D0,"20 BAY STREET LANDING, B2C",NA,10301,NA,NA,NA,NA,NA,1984,2,D0,465000,45580,2025
5,NEW BRIGHTON-ST. GEORGE,10 COOPS - ELEVATOR APARTMENTS,2,10,19,NA,D4,"36 HAMILTON AVE, 4L",NA,10301,NA,NA,NA,NA,NA,1963,2,D4,285000,45639,2025
5,NEW BRIGHTON-ST. GEORGE,10 COOPS - ELEVATOR APARTMENTS,2,10,19,NA,D4,"36 HAMILTON AVENUE, 2U",NA,10301,NA,NA,NA,NA,NA,1963,2,D4,275000,45653,2025
5,NEW BRIGHTON-ST. GEORGE,10 COOPS - ELEVATOR APARTMENTS,2,10,19,NA,D4,"36 HAMILTON AVENUE, 3D",NA,10301,NA,NA,NA,NA,NA,1963,2,D4,310000,45860,2025
5,NEW BRIGHTON-ST. GEORGE,10 COOPS - ELEVATOR APARTMENTS,2,10,19,NA,D4,"36 HAMILTON AVENUE, 4A",NA,10301,NA,NA,NA,NA,NA,1963,2,D4,265000,45744,2025
5,NEW BRIGHTON-ST. GEORGE,10 COOPS - ELEVATOR APARTMENTS,2,10,19,NA,D4,"36 HAMILTON AVENUE, 4P",NA,10301,NA,NA,NA,NA,NA,1963,2,D4,180000,45588,2025
5,NEW BRIGHTON-ST. GEORGE,10 COOPS - ELEVATOR APARTMENTS,2,10,19,NA,D4,"36 HAMILTON AVENUE, 5B",NA,10301,NA,NA,NA,NA,NA,1963,2,D4,175000,45776,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1040,NA,R4,"80 BAY STREET LANDING, 4K",4K,10301,1,NA,1,NA,NA,1985,2,R4,450000,45706,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1049,NA,R4,"80 BAY STREET LANDING, 5D",5D,10301,1,NA,1,NA,NA,1985,2,R4,615000,45853,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1098,NA,R4,"80 BAY STREET LANDING, 8HY",8HY,10301,1,NA,1,NA,NA,1985,2,R4,645000,45839,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1102,NA,R4,"80 BAY STREET LANDING, 8M",8M,10301,1,NA,1,NA,NA,1985,2,R4,540000,45834,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1204,NA,R4,"90 BAY STREET LANDING, 1D",1D,10301,1,NA,1,NA,NA,1900,2,R4,507000,45706,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1208,NA,R4,"90 BAY STREET LANDING, 2B",2B,10301,1,NA,1,NA,NA,1900,2,R4,0,45895,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1251,NA,R4,"90 BAY STREET LANDING, 5F",5F,10301,1,NA,1,NA,NA,1900,2,R4,355000,45672,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1258,NA,R4,"90 BAY STREET LANDING, 5M",5M,10301,1,NA,1,NA,NA,1900,2,R4,880000,45681,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1260,NA,R4,"90 BAY STREET LANDING, 6B",6B,10301,1,NA,1,NA,NA,1900,2,R4,920000,45877,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1266,NA,R4,"90 BAY STREET LANDING, 6H",6H,10301,1,NA,1,NA,NA,1900,2,R4,372500,45672,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1272,NA,R4,"90 BAY STREET LANDING, 7A",7A,10301,1,NA,1,NA,NA,1900,2,R4,643500,45825,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1275,NA,R4,"90 BAY STREET LANDING, 7D",7D,10301,1,NA,1,NA,NA,1900,2,R4,800000,45736,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1278,NA,R4,"90 BAY STREET LANDING, 7G",7G,10301,1,NA,1,NA,NA,1900,2,R4,414000,45749,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1285,NA,R4,"90 BAY STREET LANDING, 8A",8A,10301,1,NA,1,NA,NA,1900,2,R4,970000,45572,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,1290,NA,R4,"90 BAY STREET LANDING, 8F",8F,10301,1,NA,1,NA,NA,1900,2,R4,799888,45819,2025
5,NEW BRIGHTON-ST. GEORGE,13 CONDOS - ELEVATOR APARTMENTS,2,1,2019,NA,R4,"155 BAY STREET, 3G",3G,10301,1,NA,1,NA,NA,2005,2,R4,425000,45722,2025
5,NEW BRIGHTON-ST. GEORGE,22 STORE BUILDINGS,4,8,92,NA,K7,15 HYATT STREET,NA,10301,0,1,1,6975,11149,1936,4,K7,1471931,45832,2025
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3598,20,NA,A1,36 BANCROFT AVENUE,NA,10306,1,0,1,7500,2100,1950,1,A1,0,45656,2025
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3598,37,NA,A2,31 BRYANT AVENUE,NA,10306,1,0,1,5000,1510,1960,1,A2,850000,45775,2025
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3606,37,NA,A1,122 PRESCOTT AVENUE,NA,10306,1,0,1,6048,1600,1979,1,A1,1059000,45867,2025
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3606,61,NA,A5,183 EDISON STREET,NA,10306,1,0,1,1200,1600,1989,1,A5,670000,45902,2025
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3607,9,NA,A1,151 BRYANT AVENUE,NA,10306,1,0,1,4000,1057,1930,1,A1,0,45826,2025
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3607,14,NA,A1,143 BRYANT AVENUE,NA,10306,1,0,1,4032,2008,1945,1,A1,10,45665,2025
5,NEW DORP,01 ONE FAMILY DWELLINGS,1,3610,18,NA,A2,195 PRESCOTT AVENUE,NA,10306,1,0,1,5700,928,1950,1,A2,880000,45623,2025
